	EMD	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	state_type	domain_name
Homeobox_1	3.01186923965e-08	0.000185102968992	0.0009183955	52	0.201550387597	75	0.0968992248062	1.30769230769	0.269230769231	0.980769230769	0.961538461538	0.75	Functional	Homeobox
Homeobox_10	1.8100052296e-10	2.52673190661e-05	9.54956029412e-05	68	0.264591439689	94	0.121919584955	1.17647058824	0.147058823529	1.0	0.955882352941	0.75	Neutral	Homeobox
Homeobox_11	1.50586431286e-12	2.10329961089e-06	2.25228333333e-05	24	0.0933852140078	31	0.0402075226978	1.08333333333	0.0833333333333	1.0	1.0	0.958333333333	Neutral	Homeobox
Homeobox_12	3.46686650214e-12	3.92158754864e-06	2.72391351351e-05	37	0.143968871595	49	0.0635538261997	1.08108108108	0.0810810810811	1.0	1.0	0.891891891892	Neutral	Homeobox
Homeobox_13	3.60965902482e-06	0.00190604181008	0.0091066442037	54	0.209302325581	72	0.093023255814	1.16666666667	0.166666666667	0.981481481481	0.944444444444	0.740740740741	Neutral	Homeobox
Homeobox_14	4.00178271889e-12	4.95660077519e-06	2.60980204082e-05	49	0.18992248062	61	0.078811369509	1.10204081633	0.102040816327	1.0	1.0	0.897959183673	Neutral	Homeobox
Homeobox_15	1.68061822006e-12	1.84196899225e-06	3.16818666667e-05	15	0.0581395348837	19	0.0245478036176	1.06666666667	0.0666666666667	1.0	1.0	0.866666666667	Neutral	Homeobox
Homeobox_16	1.12310114837e-11	7.38806976744e-06	3.9710875e-05	48	0.186046511628	71	0.0917312661499	1.27083333333	0.208333333333	1.0	1.0	0.833333333333	Neutral	Homeobox
Homeobox_17	1.02578215627e-08	0.000121455620155	0.000482085384615	65	0.251937984496	101	0.130490956072	1.26153846154	0.230769230769	0.984615384615	0.923076923077	0.8	Neutral	Homeobox
Homeobox_18	2.19117577399e-10	2.02915775194e-05	0.000149577914286	35	0.135658914729	48	0.062015503876	1.25714285714	0.228571428571	1.0	0.942857142857	0.828571428571	Neutral	Homeobox
Homeobox_19	6.94899540893e-12	3.11041085271e-06	5.73204285714e-05	14	0.0542635658915	15	0.0193798449612	1.07142857143	0.0714285714286	1.0	0.928571428571	0.857142857143	Neutral	Homeobox
Homeobox_2	4.85238758112e-11	1.38409728682e-05	6.37673392857e-05	56	0.217054263566	82	0.105943152455	1.30357142857	0.267857142857	1.0	0.964285714286	0.732142857143	Functional	Homeobox
Homeobox_20	5.5646290923e-12	5.64559302326e-06	2.46875084746e-05	59	0.228682170543	81	0.104651162791	1.13559322034	0.135593220339	1.0	1.0	0.915254237288	Neutral	Homeobox
Homeobox_21	4.88952017847e-11	1.69692790698e-05	6.840740625e-05	64	0.248062015504	85	0.109819121447	1.171875	0.140625	1.0	0.953125	0.8125	Neutral	Homeobox
Homeobox_22	7.11062070398e-10	4.61751860465e-05	0.0001985533	60	0.232558139535	69	0.0891472868217	1.08333333333	0.0833333333333	1.0	0.916666666667	0.716666666667	Neutral	Homeobox
Homeobox_23	2.08795142119e-11	9.37833333333e-06	4.65309615385e-05	52	0.201550387597	85	0.109819121447	1.38461538462	0.326923076923	1.0	0.980769230769	0.788461538462	Neutral	Homeobox
Homeobox_24	3.27307432095e-13	1.43785658915e-06	1.54569583333e-05	24	0.093023255814	30	0.0387596899225	1.16666666667	0.166666666667	1.0	1.0	0.958333333333	Neutral	Homeobox
Homeobox_25	5.89662048269e-09	7.9277127907e-05	0.00063917184375	32	0.124031007752	44	0.0568475452196	1.125	0.125	0.96875	0.9375	0.90625	Neutral	Homeobox
Homeobox_26	6.50408986479e-10	2.86553139535e-05	0.000164290466667	45	0.174418604651	73	0.094315245478	1.22222222222	0.222222222222	0.977777777778	0.977777777778	0.844444444444	Neutral	Homeobox
Homeobox_27	2.00377061835e-10	1.72669612403e-05	7.18528387097e-05	62	0.240310077519	85	0.109819121447	1.17741935484	0.145161290323	1.0	0.983870967742	0.91935483871	Neutral	Homeobox
Homeobox_28	2.89423757286e-11	1.03265175097e-05	4.57571551724e-05	58	0.225680933852	84	0.108949416342	1.24137931034	0.224137931034	1.0	0.98275862069	0.896551724138	Neutral	Homeobox
Homeobox_29	3.98675744847e-12	5.67964341085e-06	2.61669285714e-05	56	0.217054263566	72	0.093023255814	1.08928571429	0.0892857142857	1.0	1.0	0.928571428571	Neutral	Homeobox
Homeobox_3	6.32854074274e-12	4.7881627907e-06	2.87289767442e-05	43	0.166666666667	59	0.0762273901809	1.02325581395	0.0232558139535	1.0	1.0	0.906976744186	Neutral	Homeobox
Homeobox_30	1.92581848071e-09	4.75465232558e-05	0.000223036418182	55	0.213178294574	88	0.113695090439	1.36363636364	0.309090909091	0.981818181818	0.981818181818	0.872727272727	Neutral	Homeobox
Homeobox_31	1.04240570939e-11	6.82937209302e-06	3.20359636364e-05	55	0.213178294574	79	0.102067183463	1.2	0.2	1.0	1.0	0.872727272727	Neutral	Homeobox
Homeobox_32	2.53506727691e-10	2.06064069767e-05	9.16629827586e-05	58	0.22480620155	76	0.0981912144703	1.20689655172	0.172413793103	1.0	0.98275862069	0.810344827586	Neutral	Homeobox
Homeobox_33	5.13332912686e-12	3.43108527132e-06	3.27859259259e-05	27	0.104651162791	39	0.0503875968992	1.03703703704	0.037037037037	1.0	1.0	0.925925925926	Neutral	Homeobox
Homeobox_34	1.01846278469e-12	2.63131782946e-06	2.1215e-05	32	0.124031007752	50	0.0645994832041	1.125	0.125	1.0	1.0	0.875	Neutral	Homeobox
Homeobox_35	1.05301476474e-10	1.7826627907e-05	6.86458208955e-05	67	0.259689922481	97	0.125322997416	1.16417910448	0.134328358209	1.0	0.985074626866	0.805970149254	Neutral	Homeobox
Homeobox_36	3.6438663967e-11	1.3272872093e-05	7.13416875e-05	48	0.186046511628	69	0.0891472868217	1.22916666667	0.208333333333	1.0	0.9375	0.75	Neutral	Homeobox
Homeobox_37	5.04837198005e-10	2.65595426357e-05	0.000190343388889	36	0.139534883721	46	0.0594315245478	1.05555555556	0.0555555555556	1.0	0.944444444444	0.805555555556	Neutral	Homeobox
Homeobox_38	3.99769838201e-11	1.30723217054e-05	5.2697796875e-05	64	0.248062015504	78	0.100775193798	1.171875	0.15625	1.0	0.984375	0.84375	Neutral	Homeobox
Homeobox_39	4.55813342798e-12	3.90308139535e-06	3.47239655172e-05	29	0.112403100775	36	0.046511627907	1.06896551724	0.0689655172414	1.0	1.0	0.827586206897	Neutral	Homeobox
Homeobox_4	1.74073329818e-11	1.10781744186e-05	4.14227391304e-05	69	0.267441860465	98	0.12661498708	1.26086956522	0.260869565217	1.0	1.0	0.782608695652	Functional	Homeobox
Homeobox_40	6.91234090499e-12	5.40419379845e-06	2.96655744681e-05	47	0.182170542636	65	0.0839793281654	1.10638297872	0.106382978723	1.0	1.0	0.914893617021	Neutral	Homeobox
Homeobox_41	3.15594303077e-11	8.03784108527e-06	4.147526e-05	50	0.193798449612	61	0.078811369509	1.1	0.1	1.0	0.98	0.9	Neutral	Homeobox
Homeobox_42	1.08208040731e-06	0.00104953663566	0.00443902380328	61	0.236434108527	94	0.121447028424	1.26229508197	0.229508196721	0.983606557377	0.950819672131	0.737704918033	Neutral	Homeobox
Homeobox_43	8.77352019109e-12	8.72280620155e-06	6.08238918919e-05	37	0.143410852713	48	0.062015503876	1.18918918919	0.162162162162	1.0	1.0	0.648648648649	Neutral	Homeobox
Homeobox_44	9.43954583559e-09	0.000150333507752	0.000946001097561	41	0.158914728682	52	0.0671834625323	1.07317073171	0.0731707317073	0.951219512195	0.90243902439	0.731707317073	Neutral	Homeobox
Homeobox_45	3.07213759915e-07	0.000556218596899	0.00551939992308	26	0.100775193798	31	0.0400516795866	1.15384615385	0.153846153846	0.961538461538	0.961538461538	0.807692307692	Neutral	Homeobox
Homeobox_46	5.73246555526e-09	7.66706124031e-05	0.000706464928571	28	0.108527131783	35	0.0452196382429	1.14285714286	0.107142857143	0.964285714286	0.964285714286	0.892857142857	Functional	Homeobox
Homeobox_47	1.40898535545e-13	1.22314341085e-06	1.31487916667e-05	24	0.093023255814	28	0.0361757105943	1.125	0.125	1.0	1.0	1.0	Neutral	Homeobox
Homeobox_48	1.87875300162e-12	2.53248837209e-06	3.84342352941e-05	17	0.0658914728682	19	0.0245478036176	1.05882352941	0.0588235294118	1.0	1.0	0.764705882353	Neutral	Homeobox
Homeobox_49	4.45394631089e-08	0.000212524162791	0.0027415617	20	0.077519379845	29	0.0374677002584	1.25	0.25	0.95	0.95	0.8	Functional	Homeobox
Homeobox_5	1.41330040818e-08	0.000121762723735	0.000695400444444	45	0.175097276265	70	0.0907911802853	1.15555555556	0.155555555556	0.977777777778	0.977777777778	0.911111111111	Neutral	Homeobox
Homeobox_50	2.31652697404e-11	5.77453100775e-06	9.93219333333e-05	15	0.0581395348837	19	0.0245478036176	1.0	0.0	1.0	0.933333333333	0.866666666667	Functional	Homeobox
Homeobox_51	8.54876455742e-12	9.03926744186e-06	3.7017952381e-05	63	0.244186046512	95	0.122739018088	1.28571428571	0.206349206349	1.0	1.0	0.809523809524	Neutral	Homeobox
Homeobox_52	2.24288484045e-10	2.55142984496e-05	0.000134340591837	49	0.18992248062	77	0.0994832041344	1.36734693878	0.326530612245	1.0	0.918367346939	0.612244897959	Neutral	Homeobox
Homeobox_53	1.80595577637e-11	6.29184375e-06	5.033475e-05	32	0.125	46	0.0598958333333	1.15625	0.15625	1.0	0.96875	0.875	Functional	Homeobox
Homeobox_54	4.57833831651e-08	0.000215825193798	0.001988675	28	0.108527131783	46	0.0594315245478	1.32142857143	0.25	0.964285714286	0.964285714286	0.714285714286	Functional	Homeobox
Homeobox_55	2.38315037858e-10	1.92381976744e-05	0.000145983970588	34	0.131782945736	43	0.0555555555556	1.14705882353	0.147058823529	1.0	0.941176470588	0.941176470588	Neutral	Homeobox
Homeobox_56	9.20318954991e-12	7.11331007752e-06	4.3696047619e-05	42	0.162790697674	59	0.0762273901809	1.2380952381	0.166666666667	1.0	1.0	0.833333333333	Neutral	Homeobox
Homeobox_57	2.60762366054e-11	9.52657751938e-06	5.58603863636e-05	44	0.170542635659	64	0.0826873385013	1.25	0.204545454545	1.0	0.977272727273	0.818181818182	Neutral	Homeobox
Homeobox_6	6.64231508924e-12	5.37889922481e-06	4.08163529412e-05	34	0.131782945736	48	0.062015503876	1.17647058824	0.117647058824	1.0	1.0	0.735294117647	Neutral	Homeobox
Homeobox_7	3.15694913166e-12	3.31768992248e-06	3.29216923077e-05	26	0.100775193798	34	0.0439276485788	1.03846153846	0.0384615384615	1.0	1.0	0.846153846154	Neutral	Homeobox
Homeobox_8	3.97749288587e-06	0.00200350090698	0.0109979411489	47	0.182170542636	66	0.0852713178295	1.1914893617	0.170212765957	0.978723404255	0.936170212766	0.787234042553	Neutral	Homeobox
Homeobox_9	7.19039739799e-11	1.23510155039e-05	6.24816078431e-05	51	0.197674418605	75	0.0968992248062	1.17647058824	0.176470588235	1.0	0.980392156863	0.78431372549	Neutral	Homeobox
SH3_1_1	9.67395712162e-11	1.6260640553e-05	7.057118e-05	50	0.230414746544	75	0.115207373272	1.28	0.28	1.0	0.98	0.74	Neutral	SH3_1
SH3_1_10	7.7140607764e-11	1.58969723502e-05	7.84009772727e-05	44	0.202764976959	67	0.10291858679	1.20454545455	0.181818181818	1.0	0.954545454545	0.772727272727	Functional	SH3_1
SH3_1_11	2.99535049778e-08	0.000190167073733	0.000750295545455	55	0.253456221198	76	0.116743471582	1.16363636364	0.127272727273	0.963636363636	0.963636363636	0.781818181818	Functional	SH3_1
SH3_1_12	3.95689652148e-11	1.24912211982e-05	6.61120731707e-05	41	0.188940092166	66	0.101382488479	1.24390243902	0.19512195122	1.0	0.975609756098	0.731707317073	Functional	SH3_1
SH3_1_13	6.95406314001e-11	1.05379308756e-05	6.35203055556e-05	36	0.165898617512	49	0.0752688172043	1.13888888889	0.138888888889	1.0	0.972222222222	0.888888888889	Functional	SH3_1
SH3_1_14	1.11990407579e-12	2.80690740741e-06	2.02097333333e-05	30	0.138888888889	41	0.0632716049383	1.23333333333	0.233333333333	1.0	1.0	0.9	Neutral	SH3_1
SH3_1_15	3.46732380598e-12	5.70439170507e-06	2.29232037037e-05	54	0.248847926267	79	0.121351766513	1.18518518519	0.166666666667	1.0	1.0	0.925925925926	Neutral	SH3_1
SH3_1_16	1.24565284674e-12	2.59162672811e-06	1.757446875e-05	32	0.147465437788	38	0.0583717357911	1.09375	0.09375	1.0	1.0	0.96875	Neutral	SH3_1
SH3_1_17	3.29583871385e-06	0.00187175347005	0.00588652902899	69	0.31797235023	115	0.176651305684	1.42028985507	0.376811594203	0.95652173913	0.927536231884	0.63768115942	Neutral	SH3_1
SH3_1_18	1.39775744399e-10	2.08893502304e-05	8.71728653846e-05	52	0.239631336406	82	0.125960061444	1.30769230769	0.230769230769	1.0	0.961538461538	0.788461538462	Neutral	SH3_1
SH3_1_19	2.94698364374e-12	4.52900460829e-06	2.23362272727e-05	44	0.202764976959	63	0.0967741935484	1.13636363636	0.136363636364	1.0	1.0	0.886363636364	Neutral	SH3_1
SH3_1_2	2.48002122789e-10	2.11210599078e-05	9.16654e-05	50	0.230414746544	78	0.119815668203	1.14	0.14	1.0	0.96	0.86	Neutral	SH3_1
SH3_1_20	9.38108679097e-11	1.61179400922e-05	6.47702407407e-05	54	0.248847926267	72	0.110599078341	1.12962962963	0.12962962963	1.0	0.962962962963	0.851851851852	Neutral	SH3_1
SH3_1_21	1.76049276193e-07	0.000557947903226	0.00208749474138	58	0.267281105991	78	0.119815668203	1.20689655172	0.189655172414	0.965517241379	0.948275862069	0.724137931034	Neutral	SH3_1
SH3_1_22	5.56183732931e-09	7.74658986175e-05	0.000600360714286	28	0.129032258065	37	0.0568356374808	1.07142857143	0.0714285714286	0.964285714286	0.928571428571	0.821428571429	Neutral	SH3_1
SH3_1_23	2.79304812589e-09	5.91886175115e-05	0.000233526	55	0.253456221198	93	0.142857142857	1.27272727273	0.218181818182	0.981818181818	0.981818181818	0.727272727273	Neutral	SH3_1
SH3_1_24	3.18641873261e-11	1.04924562212e-05	5.6921575e-05	40	0.184331797235	52	0.0798771121352	1.075	0.075	1.0	0.975	0.75	Neutral	SH3_1
SH3_1_25	9.67160429612e-12	7.18992165899e-06	3.46714e-05	45	0.207373271889	64	0.0983102918587	1.24444444444	0.2	1.0	1.0	0.888888888889	Neutral	SH3_1
SH3_1_26	2.18839335853e-10	1.96313087558e-05	8.69386530612e-05	49	0.225806451613	62	0.0952380952381	1.16326530612	0.122448979592	1.0	0.979591836735	0.816326530612	Neutral	SH3_1
SH3_1_27	1.68785359745e-09	4.69349663462e-05	0.000174329875	56	0.269230769231	78	0.125	1.19642857143	0.160714285714	0.982142857143	0.982142857143	0.785714285714	Neutral	SH3_1
SH3_1_28	2.37187223895e-11	1.00252488479e-05	4.94427045455e-05	44	0.202764976959	57	0.0875576036866	1.09090909091	0.0909090909091	1.0	0.977272727273	0.909090909091	Neutral	SH3_1
