	EMD	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	state_type	domain_name
SH3_1_29	2.69885760369e-10	2.62271428571e-05	0.000111593921569	51	0.235023041475	74	0.113671274962	1.13725490196	0.137254901961	1.0	0.960784313725	0.843137254902	Neutral	SH3_1
SH3_1_3	5.30114709563e-06	0.00230993758986	0.0102297236122	49	0.225806451613	69	0.10599078341	1.18367346939	0.142857142857	0.979591836735	0.938775510204	0.816326530612	Neutral	SH3_1
SH3_1_30	3.95118781329e-07	0.000643699516129	0.00258671842593	54	0.248847926267	79	0.121351766513	1.16666666667	0.12962962963	0.981481481481	0.944444444444	0.888888888889	Neutral	SH3_1
SH3_1_31	3.27481930865e-11	1.3192862069e-05	5.46561428571e-05	49	0.241379310345	60	0.0985221674877	1.12244897959	0.102040816327	1.0	0.979591836735	0.857142857143	Neutral	SH3_1
SH3_1_32	7.51658345898e-10	3.1427718894e-05	0.000179468815789	38	0.175115207373	40	0.0614439324117	1.05263157895	0.0526315789474	0.973684210526	0.947368421053	0.842105263158	Structural	SH3_1
SH3_1_33	1.98182811763e-08	0.000198091525346	0.000999671186047	43	0.198156682028	53	0.0814132104455	1.11627906977	0.116279069767	0.93023255814	0.883720930233	0.767441860465	Neutral	SH3_1
SH3_1_34	7.66089635584e-10	4.4095875576e-05	0.000195281734694	49	0.225806451613	82	0.125960061444	1.42857142857	0.326530612245	1.0	0.918367346939	0.734693877551	Neutral	SH3_1
SH3_1_35	1.16496204676e-11	5.31197235023e-06	3.20193888889e-05	36	0.165898617512	52	0.0798771121352	1.16666666667	0.138888888889	1.0	1.0	0.916666666667	Neutral	SH3_1
SH3_1_36	9.09056520589e-11	2.29671981567e-05	7.11983142857e-05	70	0.322580645161	111	0.170506912442	1.4	0.314285714286	1.0	0.971428571429	0.728571428571	Neutral	SH3_1
SH3_1_37	1.53407733186e-10	1.79748801843e-05	8.86488409091e-05	44	0.202764976959	62	0.0952380952381	1.22727272727	0.227272727273	1.0	0.954545454545	0.795454545455	Neutral	SH3_1
SH3_1_38	2.71300726709e-11	1.2756718894e-05	4.19425454545e-05	66	0.304147465438	96	0.147465437788	1.15151515152	0.136363636364	1.0	1.0	0.833333333333	Neutral	SH3_1
SH3_1_39	8.70270837802e-08	0.000301828036232	0.000886218489362	47	0.340579710145	67	0.161835748792	1.23404255319	0.212765957447	0.978723404255	0.978723404255	0.787234042553	Neutral	SH3_1
SH3_1_4	1.17036871329e-11	6.61724884793e-06	3.88092702703e-05	37	0.170506912442	50	0.0768049155146	1.08108108108	0.0810810810811	1.0	1.0	0.891891891892	Functional	SH3_1
SH3_1_40	2.52399770788e-11	9.82050649351e-06	3.60085238095e-05	21	0.272727272727	27	0.116883116883	1.14285714286	0.142857142857	1.0	1.0	0.761904761905	Neutral	SH3_1
SH3_1_41	6.57189469469e-09	0.000115273285714	0.000347807327586	58	0.331428571429	87	0.165714285714	1.20689655172	0.172413793103	0.965517241379	0.948275862069	0.655172413793	Neutral	SH3_1
SH3_1_42	2.66792749524e-10	3.21437047619e-05	0.00011638237931	58	0.27619047619	89	0.14126984127	1.34482758621	0.258620689655	1.0	0.931034482759	0.724137931034	Neutral	SH3_1
SH3_1_43	9.6521321625e-11	1.99667557604e-05	7.47032068966e-05	58	0.267281105991	95	0.145929339478	1.1724137931	0.155172413793	1.0	0.948275862069	0.793103448276	Neutral	SH3_1
SH3_1_44	1.81149264584e-12	3.47563133641e-06	2.60073103448e-05	29	0.133640552995	32	0.0491551459293	1.06896551724	0.0689655172414	1.0	1.0	0.827586206897	Neutral	SH3_1
SH3_1_45	5.31177607403e-11	1.32962903226e-05	7.03730487805e-05	41	0.188940092166	50	0.0768049155146	1.07317073171	0.0731707317073	1.0	0.951219512195	0.829268292683	Neutral	SH3_1
SH3_1_46	8.41695595681e-10	4.60650552995e-05	0.000263055710526	38	0.175115207373	48	0.073732718894	1.07894736842	0.0789473684211	1.0	0.894736842105	0.763157894737	Neutral	SH3_1
SH3_1_47	2.73025847438e-12	2.99376497696e-06	2.030146875e-05	32	0.147465437788	49	0.0752688172043	1.09375	0.09375	1.0	1.0	0.96875	Structural	SH3_1
SH3_1_48	7.52033424515e-09	9.5601202765e-05	0.000370454660714	56	0.258064516129	76	0.116743471582	1.16071428571	0.142857142857	0.982142857143	0.946428571429	0.785714285714	Neutral	SH3_1
SH3_1_5	8.80711027629e-09	0.00010466281106	0.0004542366	50	0.230414746544	69	0.10599078341	1.2	0.18	0.98	0.96	0.74	Neutral	SH3_1
SH3_1_6	2.21149059865e-12	4.12634101382e-06	2.18394146341e-05	41	0.188940092166	52	0.0798771121352	1.07317073171	0.0731707317073	1.0	1.0	0.878048780488	Functional	SH3_1
SH3_1_7	3.73938279292e-09	8.6711483871e-05	0.000400348765957	47	0.216589861751	60	0.0921658986175	1.10638297872	0.106382978723	0.978723404255	0.893617021277	0.702127659574	Neutral	SH3_1
SH3_1_8	3.16545205418e-09	6.07227037037e-05	0.000267675591837	49	0.226851851852	66	0.101851851852	1.08163265306	0.0816326530612	0.979591836735	0.979591836735	0.836734693878	Neutral	SH3_1
SH3_1_9	1.73342217721e-10	1.75783657407e-05	6.78022678571e-05	56	0.259259259259	77	0.118827160494	1.26785714286	0.214285714286	1.0	0.964285714286	0.910714285714	Functional	SH3_1
WW_1	1.01973045666e-12	1.70711392405e-06	1.685775e-05	8	0.101265822785	11	0.0464135021097	1.125	0.125	1.0	1.0	1.0	Neutral	WW
WW_10	3.03717973402e-11	7.07362025316e-06	5.08014545455e-05	11	0.139240506329	18	0.0759493670886	1.09090909091	0.0909090909091	1.0	1.0	0.818181818182	Functional	WW
WW_11	3.46972164237e-12	4.15882278481e-06	2.34676428571e-05	14	0.177215189873	17	0.0717299578059	1.21428571429	0.214285714286	1.0	1.0	0.857142857143	Functional	WW
WW_12	8.16699671598e-11	1.18693076923e-05	4.62903e-05	20	0.25641025641	26	0.111111111111	1.1	0.1	1.0	0.95	0.9	Neutral	WW
WW_13	1.10904301235e-12	1.05311111111e-06	9.478e-06	1	0.111111111111	3	0.111111111111	1.0	0.0	1.0	1.0	1.0	Neutral	WW
WW_14	7.17831608726e-12	5.75719736842e-06	2.73466875e-05	16	0.210526315789	20	0.0877192982456	1.125	0.125	1.0	1.0	0.875	Neutral	WW
WW_15	4.65093691396e-11	1.14533670886e-05	5.02675555556e-05	18	0.227848101266	34	0.143459915612	1.55555555556	0.444444444444	1.0	1.0	0.722222222222	Neutral	WW
WW_16	3.24709438872e-11	1.04574177215e-05	4.13068e-05	20	0.253164556962	24	0.101265822785	1.1	0.1	1.0	1.0	0.75	Neutral	WW
WW_17	8.29106889921e-13	1.80439240506e-06	1.58385555556e-05	9	0.113924050633	12	0.0506329113924	1.22222222222	0.222222222222	1.0	1.0	1.0	Functional	WW
WW_18	1.29420990226e-12	2.07810126582e-06	1.26284615385e-05	13	0.164556962025	16	0.0675105485232	1.0	0.0	1.0	1.0	1.0	Neutral	WW
WW_19	4.3411590963e-12	4.43318987342e-06	2.33481333333e-05	15	0.189873417722	18	0.0759493670886	1.13333333333	0.133333333333	1.0	1.0	0.933333333333	Functional	WW
WW_2	5.00264006249e-12	4.19497468354e-06	2.36716428571e-05	14	0.177215189873	22	0.0928270042194	1.35714285714	0.357142857143	1.0	1.0	0.857142857143	Neutral	WW
WW_20	3.21402925172e-12	3.35281012658e-06	2.40792727273e-05	11	0.139240506329	11	0.0464135021097	1.0	0.0	1.0	1.0	0.818181818182	Neutral	WW
WW_21	7.93193520269e-13	1.87724050633e-06	1.48302e-05	10	0.126582278481	11	0.0464135021097	1.0	0.0	1.0	1.0	1.0	Functional	WW
WW_22	3.58218545105e-10	2.25492151899e-05	7.42245e-05	24	0.303797468354	35	0.147679324895	1.20833333333	0.166666666667	1.0	0.958333333333	0.833333333333	Neutral	WW
WW_23	4.32184197725e-11	9.10225316456e-06	3.78462105263e-05	19	0.240506329114	26	0.10970464135	1.10526315789	0.105263157895	1.0	1.0	0.894736842105	Neutral	WW
WW_24	1.07385271447e-10	1.38459873418e-05	4.20705e-05	26	0.329113924051	30	0.126582278481	1.07692307692	0.0769230769231	1.0	0.961538461538	0.884615384615	Functional	WW
WW_25	5.31383893607e-12	4.95039240506e-06	3.25900833333e-05	12	0.151898734177	17	0.0717299578059	1.16666666667	0.166666666667	1.0	1.0	0.75	Neutral	WW
WW_26	1.01575933344e-12	2.24398734177e-06	1.47729166667e-05	12	0.151898734177	18	0.0759493670886	1.0	0.0	1.0	1.0	1.0	Functional	WW
WW_27	6.53453974043e-12	6.08903797468e-06	2.82961176471e-05	17	0.215189873418	28	0.118143459916	1.23529411765	0.235294117647	1.0	1.0	0.823529411765	Neutral	WW
WW_28	2.21190894087e-13	6.18113924051e-07	1.6277e-05	3	0.0379746835443	3	0.0126582278481	1.0	0.0	1.0	1.0	1.0	Functional	WW
WW_29	1.61323988463e-12	2.24258227848e-06	2.95273333333e-05	6	0.0759493670886	7	0.0295358649789	1.0	0.0	1.0	1.0	0.666666666667	Neutral	WW
WW_3	9.0236629867e-12	6.83479746835e-06	3.17617058824e-05	17	0.215189873418	25	0.105485232068	1.11764705882	0.117647058824	1.0	1.0	0.764705882353	Neutral	WW
WW_30	7.36930598942e-12	6.82983544304e-06	3.17386470588e-05	17	0.215189873418	30	0.126582278481	1.58823529412	0.352941176471	1.0	1.0	0.764705882353	Neutral	WW
WW_31	1.03445863483e-12	1.43927848101e-06	1.62432857143e-05	7	0.0886075949367	10	0.042194092827	1.0	0.0	1.0	1.0	0.857142857143	Structural	WW
WW_4	2.27395584361e-11	6.57308860759e-06	3.05455294118e-05	17	0.215189873418	20	0.084388185654	1.05882352941	0.0588235294118	1.0	1.0	0.941176470588	Neutral	WW
WW_5	2.5993738183e-13	7.25620253165e-07	1.4331e-05	4	0.0506329113924	5	0.0210970464135	1.25	0.25	1.0	1.0	1.0	Structural	WW
WW_6	9.01746684153e-09	0.000138973835443	0.0010978933	10	0.126582278481	10	0.042194092827	1.0	0.0	0.8	0.7	0.5	Neutral	WW
WW_7	3.59970797629e-11	1.11827341772e-05	6.79566153846e-05	13	0.164556962025	16	0.0675105485232	1.15384615385	0.0769230769231	1.0	1.0	0.692307692308	Neutral	WW
WW_8	3.37592648614e-11	9.76916455696e-06	7.01603636364e-05	11	0.139240506329	16	0.0675105485232	1.27272727273	0.272727272727	1.0	1.0	0.727272727273	Functional	WW
WW_9	6.25211524435e-10	2.7889164557e-05	0.000122402444444	18	0.227848101266	23	0.0970464135021	1.16666666667	0.166666666667	1.0	0.944444444444	0.888888888889	Neutral	WW
zf-C2H2_1	1.0562788405e-08	0.000196250515524	0.000675452332536	1254	0.290546802595	1733	0.133843064566	1.15390749601	0.145135566188	0.992822966507	0.976076555024	0.852472089314	Neutral	zf-C2H2
zf-C2H2_10	1.65423104341e-08	0.000171091808851	0.00136746712407	540	0.125115848007	690	0.0532900834106	1.09074074074	0.0907407407407	0.996296296296	0.977777777778	0.875925925926	Neutral	zf-C2H2
zf-C2H2_11	6.1283500032e-08	0.000513771716802	0.00182613258484	1214	0.28134414832	1734	0.133951332561	1.23805601318	0.211696869852	0.977759472817	0.949752883031	0.77018121911	Neutral	zf-C2H2
zf-C2H2_12	7.26630562313e-09	0.000174520729379	0.000528954682584	1424	0.329935125116	2219	0.171377818968	1.39255617978	0.341994382022	0.990870786517	0.946629213483	0.709269662921	Functional	zf-C2H2
zf-C2H2_13	4.89951072081e-08	0.000434304544486	0.00172920517897	1084	0.251158480074	1579	0.121949335805	1.2536900369	0.222324723247	0.979704797048	0.940959409594	0.747232472325	Neutral	zf-C2H2
zf-C2H2_14	5.46120173078e-08	0.000501607718026	0.00235063942562	921	0.213392029657	1316	0.101637318505	1.13137893594	0.120521172638	0.983713355049	0.961997828447	0.837133550489	Functional	zf-C2H2
zf-C2H2_15	2.98701239983e-08	0.000291343401529	0.00118402836252	1062	0.246061167748	1503	0.116079703429	1.19868173258	0.167608286252	0.9868173258	0.952919020716	0.827683615819	Functional	zf-C2H2
zf-C2H2_16	1.72351429476e-08	0.000200018491427	0.00116659433649	740	0.171455050973	975	0.0753012048193	1.11891891892	0.109459459459	0.993243243243	0.966216216216	0.85	Neutral	zf-C2H2
zf-C2H2_17	7.29510634646e-08	0.000688663145042	0.00220168158074	1350	0.312789620019	1973	0.152378745752	1.24518518519	0.216296296296	0.980740740741	0.943703703704	0.745185185185	Neutral	zf-C2H2
zf-C2H2_18	1.71296203221e-08	0.000240271177479	0.00086345578851	1201	0.278266913809	1773	0.136932344764	1.25895087427	0.23064113239	0.990840965862	0.955870108243	0.7493755204	Functional	zf-C2H2
zf-C2H2_19	2.15527246098e-08	0.000195670087118	0.000762883555556	1107	0.256487488415	1475	0.113917207291	1.15808491418	0.142728093948	0.996386630533	0.976513098464	0.864498644986	Structural	zf-C2H2
zf-C2H2_2	1.10293962126e-07	0.000818059358202	0.00298456820795	1183	0.274096385542	1626	0.125579240037	1.16652578191	0.147928994083	0.975486052409	0.94336432798	0.80135249366	Neutral	zf-C2H2
zf-C2H2_20	6.7080731317e-08	0.000675345081325	0.00237941989469	1225	0.283827618165	1759	0.135851096694	1.27673469388	0.241632653061	0.978775510204	0.930612244898	0.721632653061	Neutral	zf-C2H2
zf-C2H2_21	2.8576053024e-08	0.00038326365709	0.00120390534498	1374	0.318350324374	1973	0.152378745752	1.28748180495	0.256186317322	0.987627365357	0.958515283843	0.764919941776	Neutral	zf-C2H2
zf-C2H2_22	7.77943447511e-08	0.000697321686284	0.00303697315641	991	0.229610750695	1298	0.100247142416	1.12209889001	0.118062563068	0.98385469223	0.947527749748	0.810292633703	Neutral	zf-C2H2
zf-C2H2_23	4.0649828895e-10	3.57321102873e-05	0.000181648749117	849	0.196709916589	1089	0.0841056533828	1.11660777385	0.111896348645	0.994110718492	0.970553592462	0.859835100118	Structural	zf-C2H2
zf-C2H2_3	2.05808833168e-08	0.000201421978221	0.000864152343936	1006	0.233086190918	1275	0.0984708063021	1.1351888668	0.124254473161	0.990059642147	0.965208747515	0.855864811133	Structural	zf-C2H2
zf-C2H2_4	7.0920049678e-08	0.000748205657322	0.00258133942206	1251	0.289851714551	1777	0.137241272783	1.18145483613	0.166266986411	0.979216626699	0.940847322142	0.778577138289	Neutral	zf-C2H2
zf-C2H2_5	7.24098122343e-08	0.000666355542864	0.00239068206401	1203	0.278730305839	1584	0.122335495829	1.15793848712	0.14463840399	0.979218620116	0.949293433084	0.802161263508	Neutral	zf-C2H2
zf-C2H2_6	4.97923179237e-09	9.33551886006e-05	0.000433714740581	929	0.215245597776	1170	0.0903614457831	1.11840688913	0.106566200215	0.991388589882	0.97308934338	0.877287405813	Structural	zf-C2H2
zf-C2H2_7	1.61307125351e-08	0.000237125869555	0.000940657401654	1088	0.252085264133	1464	0.113067655236	1.13602941176	0.130514705882	0.989889705882	0.967830882353	0.811580882353	Neutral	zf-C2H2
zf-C2H2_8	3.46901973156e-08	0.00032150073355	0.00167584198792	828	0.191844300278	1077	0.0831788693234	1.15821256039	0.136473429952	0.985507246377	0.952898550725	0.815217391304	Neutral	zf-C2H2
zf-C2H2_9	1.53622417137e-08	0.000200191531511	0.00073911603935	1169	0.270852641335	1665	0.12859128823	1.17707442258	0.158254918734	0.985457656116	0.962360992301	0.811804961506	Neutral	zf-C2H2
