	X	domain	domain_len
0	10	7TM_GPCR_Srsx	257
1	10	7tm_1	268
2	10	A2M_N_2	139
3	10	AAA	132
4	10	AAA_11	262
5	10	AAA_12	200
6	10	AAA_17	136
7	10	AAA_18	130
8	10	AAA_33	143
9	10	AAA_5	138
10	10	AAA_7	272
11	10	AAA_8	268
12	10	AAA_9	220
13	10	ABC_membrane	274
14	10	ABC_tran	137
15	10	ADAM_CR	113
16	10	ADH_N	109
17	10	ADH_zinc_N	130
18	10	ADK	151
19	10	AMP-binding	423
20	10	ANF_receptor	352
21	10	APOBEC_N	175
22	10	Abhydrolase_1	256
23	10	Abhydrolase_6	212
24	10	Acetyltransf_1	117
25	10	Actin	407
26	10	Acyl-CoA_dh_1	150
27	10	Acyl-CoA_dh_2	132
28	10	Acyl-CoA_dh_N	113
29	10	Adap_comp_sub	264
30	10	Aldedh	462
31	10	Aldo_ket_red	291
32	10	Aminotran_1_2	363
33	10	Anticodon_1	151
34	10	ArfGap	117
35	10	Arf	175
36	10	Arrestin_N	146
37	10	Asp	315
38	10	BAH	121
39	10	BNR_2	270
40	10	BTB	111
41	10	Beta_helix	158
42	10	C1q	127
43	10	C2	103
44	10	CAP	126
45	10	CH	109
46	10	COesterase	514
47	10	CRAL_TRIO	159
48	10	CUB	110
49	10	Carb_anhydrase	254
50	10	Cation_ATPase_C	182
51	10	Clat_adaptor_s	142
52	10	Cpn60_TCP1	491
53	10	Cyclin_C	119
54	10	Cyclin_N	127
55	10	DAGK_cat	126
56	10	DEAD	176
57	10	DSPc	133
58	10	DUF1986	116
59	10	Dynamin_N	168
60	10	E1-E2_ATPase	221
61	10	ECH_1	251
62	10	EF-hand_4	104
63	10	Ephrin_lbd	178
64	10	Epimerase	241
65	10	Exo_endo_phos	113
66	10	F5_F8_type_C	127
67	10	FERM_M	118
68	10	FGF	125
69	10	Fascin	111
70	10	Fibrinogen_C	221
71	10	Filamin	103
72	10	G-alpha	344
73	10	GAF	131
74	10	GBP	260
75	10	GTP_EFTU	194
76	10	Gal-bind_lectin	134
77	10	Globin	110
78	10	Glyco_hydro_31	435
79	10	Glyco_transf_29	271
80	10	Glycos_transf_2	170
81	10	Guanylate_cyc	183
82	10	Guanylate_kin	182
83	10	HATPase_c	111
84	10	HATPase_c_3	137
85	10	HSP70	599
86	10	Helicase_C	111
87	10	His_Phos_1	194
88	10	Hist_deacetyl	306
89	10	Histone	132
90	10	Hormone_recep	208
91	10	Hydrolase	210
92	10	Hydrolase_4	239
93	10	IRK	330
94	10	Integrin_alpha2	467
95	10	Interfer-bind	104
96	10	Ion_trans	245
97	10	JAB	118
98	10	JmjC	114
99	10	KR	180
100	10	Kinesin	333
101	10	Laminin_G_1	131
102	10	Laminin_G_2	126
103	10	Laminin_G_3	152
104	10	Laminin_N	234
105	10	Lectin_C	108
106	10	Lig_chan-Glu_bd	115
107	10	Lig_chan	149
108	10	Lipocalin	144
109	10	Lys	124
110	10	MFS_1	353
111	10	MH1	103
112	10	MHC_I	179
113	10	MIP	227
114	10	MMR_HSR1	114
115	10	Macro	118
116	10	Metallophos	204
117	10	Methyltransf_23	165
118	10	Methyltransf_31	152
119	10	MreB_Mbl	324
120	10	MutS_V	188
121	10	Myosin_head	677
122	10	NACHT	166
123	10	NAD_binding_1	109
124	10	NDK	135
125	10	NTF2	120
126	10	NUDIX	131
127	10	Na_Ca_ex	151
128	10	Neur_chan_LBD	216
129	10	Nop	230
130	10	OLF	247
131	10	Oxysterol_BP	371
132	10	PAP2	136
133	10	PARP	206
134	10	PAS	113
135	10	PAS_9	102
136	10	PDEase_I	238
137	10	PH	105
138	10	PI-PLC-X	145
139	10	PI3_PI4_kinase	250
140	10	PID	140
141	10	PLAT	117
142	10	PLDc_2	133
143	10	PP2C	258
144	10	Peptidase_C14	243
145	10	Peptidase_C1	219
146	10	Peptidase_C2	297
147	10	Peptidase_M10	158
148	10	Peptidase_M14	289
149	10	Peptidase_M1	389
150	10	Phospholip_A2_1	111
151	10	Pkinase	264
152	10	Pkinase_Tyr	260
153	10	Pre-SET	107
154	10	Pro_isomerase	158
155	10	Proteasome	190
156	10	Pyr_redox_2	292
157	10	RNase_T	165
158	10	RabGAP-TBC	215
159	10	Ras	162
160	10	Recep_L_domain	112
161	10	Reprolysin	199
162	10	Reprolysin_2	194
163	10	Reprolysin_3	124
164	10	Reprolysin_5	196
165	10	ResIII	171
166	10	Rhodanese	107
167	10	Ricin_B_lectin	127
168	10	RnaseA	121
169	10	Roc	120
170	10	SBP_bac_3	225
171	10	SET	169
172	10	SNF	523
173	10	SPRY	120
174	10	SRPRB	179
175	10	START	209
176	10	STAS	117
177	10	Septin	280
178	10	Serpin	370
179	10	Serum_albumin	176
180	10	Sugar_tr	452
181	10	Sulfatase	309
182	10	Sulfotransfer_1	267
183	10	Sulfotransfer_3	217
184	10	T-box	183
185	10	TNF	127
186	10	TTL	295
187	10	TUDOR	122
188	10	ThiF	244
189	10	Thioredoxin	104
190	10	Thioredoxin_6	184
191	10	Transglut_C	106
192	10	Transglut_core	113
193	10	Trypsin	221
194	10	Trypsin_2	150
195	10	Tubulin	197
196	10	UCH	257
197	10	UCH_1	295
198	10	UDPGT	499
199	10	UQ_con	140
200	10	V-set	109
201	10	VWA	175
202	10	VWA_2	107
203	10	WH1	111
204	10	Y_phosphatase	235
205	10	adh_short	195
206	10	adh_short_C2	234
207	10	p450	463
208	10	tRNA-synt_1	602
209	10	zf-CCHC	18
210	20	7TM_GPCR_Srsx	257
211	20	7tm_1	268
212	20	AAA_11	262
213	20	AAA_7	272
214	20	AAA_8	268
215	20	AAA_9	220
216	20	ABC_membrane	274
217	20	AMP-binding	423
218	20	ANF_receptor	352
219	20	Abhydrolase_1	256
220	20	Abhydrolase_6	212
221	20	Actin	407
222	20	Adap_comp_sub	264
223	20	Aldedh	462
224	20	Aldo_ket_red	291
225	20	Aminotran_1_2	363
226	20	Ank	32
227	20	Ank_3	31
228	20	Asp	315
229	20	BNR_2	270
230	20	COesterase	514
231	20	Carb_anhydrase	254
232	20	Clathrin_propel	37
233	20	Cpn60_TCP1	491
234	20	E1-E2_ATPase	221
235	20	ECH_1	251
236	20	EF-hand_1	29
237	20	EF-hand_5	25
238	20	EF-hand_6	31
239	20	EGF	32
240	20	EGF_2	32
241	20	Epimerase	241
242	20	FG-GAP	37
243	20	FXa_inhibition	36
244	20	Fibrinogen_C	221
245	20	G-alpha	344
246	20	GATA	36
247	20	GBP	260
248	20	Glyco_hydro_31	435
249	20	Glyco_transf_29	271
250	20	HEAT	31
251	20	HSP70	599
252	20	Hist_deacetyl	306
253	20	Histone_H2A_C	35
254	20	Homeobox_KN	40
255	20	Hormone_recep	208
256	20	Hydrolase	210
257	20	Hydrolase_4	239
258	20	IQ	21
259	20	IRK	330
260	20	Integrin_alpha2	467
261	20	Ion_trans	245
262	20	KOW	32
263	20	Kinesin	333
264	20	Laminin_N	234
265	20	Ldl_recept_a	37
266	20	MFS_1	353
267	20	MIP	227
268	20	Metallophos	204
269	20	MreB_Mbl	324
270	20	Myosin_head	677
271	20	NHL	28
272	20	Neur_chan_LBD	216
273	20	Nop	230
274	20	Notch	36
275	20	OLF	247
276	20	Oxysterol_BP	371
277	20	PARP	206
278	20	PDEase_I	238
279	20	PHD_2	36
280	20	PI3_PI4_kinase	250
281	20	PP2C	258
282	20	PPTA	28
283	20	PUF	35
284	20	Peptidase_C14	243
285	20	Peptidase_C1	219
286	20	Peptidase_C2	297
287	20	Peptidase_M14	289
288	20	Peptidase_M1	389
289	20	Pkinase	264
290	20	Pkinase_Tyr	260
291	20	Pyr_redox_2	292
292	20	RCC1_2	30
293	20	RabGAP-TBC	215
294	20	SAP	35
295	20	SBP_bac_3	225
296	20	SNF	523
297	20	START	209
298	20	Sel1	38
299	20	Septin	280
300	20	Serpin	370
301	20	Sugar_tr	452
302	20	Sulfatase	309
303	20	Sulfotransfer_1	267
304	20	Sulfotransfer_3	217
305	20	TFIIS_C	39
306	20	TNFR_c6	39
307	20	TPR_17	34
308	20	TPR_1	34
309	20	TPR_2	34
310	20	TPR_7	36
311	20	TPR_8	34
312	20	TSP_3	36
313	20	TTL	295
314	20	ThiF	244
315	20	Trypsin	221
316	20	UCH	257
317	20	UCH_1	295
318	20	UDPGT	499
319	20	WD40	38
320	20	WW	31
321	20	Y_phosphatase	235
322	20	adh_short_C2	234
323	20	cEGF	24
324	20	fn1	40
325	20	hEGF	22
326	20	p450	463
327	20	tRNA-synt_1	602
328	20	zf-A20	24
329	20	zf-AN1	40
330	20	zf-C2H2	23
331	20	zf-C2H2_4	24
332	20	zf-C2H2_6	27
333	20	zf-C3HC4_2	40
334	20	zf-CCCH	27
335	20	zf-CCHC	18
336	20	zf-H2C2_2	26
337	20	zf-H2C2_5	26
338	20	zf-MYND	38
339	20	zf-RING_11	29
340	20	zf-RING_UBOX	38
341	20	zf-RanBP	30
342	20	zf-met	25
343	30	AMP-binding	423
344	30	ANF_receptor	352
345	30	Actin	407
346	30	Aldedh	462
347	30	Aminotran_1_2	363
348	30	Ank	32
349	30	Ank_3	31
350	30	Ank_4	55
351	30	Ank_5	56
352	30	Arm	41
353	30	Asp	315
354	30	C1_1	53
355	30	CBS	57
356	30	COesterase	514
357	30	Chromo	55
358	30	Clathrin_propel	37
359	30	Cpn60_TCP1	491
360	30	EF-hand_1	29
361	30	EF-hand_5	25
362	30	EF-hand_6	31
363	30	EF-hand_8	54
364	30	EGF	32
365	30	EGF_2	32
366	30	EGF_CA	42
367	30	FG-GAP	37
368	30	FXa_inhibition	36
369	30	G-alpha	344
370	30	GATA	36
371	30	Gla	41
372	30	Glutaredoxin	60
373	30	Glyco_hydro_31	435
374	30	HEAT	31
375	30	HEAT_EZ	55
376	30	HLH	55
377	30	HSP70	599
378	30	Hemopexin	45
379	30	Hist_deacetyl	306
380	30	Histone_H2A_C	35
381	30	Homeobox	57
382	30	Homeobox_KN	40
383	30	IL8	60
384	30	IQ	21
385	30	IRK	330
386	30	Integrin_alpha2	467
387	30	KOW	32
388	30	Kelch_1	46
389	30	Kelch_2	49
390	30	Kelch_3	49
391	30	Kelch_4	49
392	30	Kelch_6	50
393	30	Kinesin	333
394	30	Kunitz_BPTI	53
395	30	LIM	58
396	30	LRR_4	43
397	30	Laminin_EGF	49
398	30	Ldl_recept_a	37
399	30	Ldl_recept_b	42
400	30	MFS_1	353
401	30	Med26	53
402	30	MreB_Mbl	324
403	30	Myb_DNA-bind_6	60
404	30	Myb_DNA-binding	47
405	30	Myosin_head	677
406	30	NHL	28
407	30	Notch	36
408	30	Oxysterol_BP	371
409	30	PG_binding_1	57
410	30	PHD	52
411	30	PHD_2	36
412	30	PPTA	28
413	30	PUF	35
414	30	Peptidase_M1	389
415	30	Pkinase_C	46
416	30	Prenyltrans	44
417	30	RCC1	50
418	30	RCC1_2	30
419	30	S4	48
420	30	SAP	35
421	30	SH3_1	48
422	30	SH3_2	55
423	30	SH3_9	49
424	30	SNF	523
425	30	S_100	43
426	30	Sel1	38
427	30	Serpin	370
428	30	Somatomedin_B	41
429	30	Spin-Ssty	50
430	30	Sugar_tr	452
431	30	Sulfatase	309
432	30	Sushi	56
433	30	TFIIS_C	39
434	30	TNFR_c6	39
435	30	TPR_10	42
436	30	TPR_11	42
437	30	TPR_14	44
438	30	TPR_17	34
439	30	TPR_1	34
440	30	TPR_2	34
441	30	TPR_7	36
442	30	TPR_8	34
443	30	TSP_1	49
444	30	TSP_3	36
445	30	UDPGT	499
446	30	WD40	38
447	30	WW	31
448	30	bZIP_2	54
449	30	cEGF	24
450	30	fn1	40
451	30	fn2	42
452	30	hEGF	22
453	30	p450	463
454	30	tRNA-synt_1	602
455	30	zf-A20	24
456	30	zf-AN1	40
457	30	zf-B_box	42
458	30	zf-C2H2	23
459	30	zf-C2H2_4	24
460	30	zf-C2H2_6	27
461	30	zf-C3HC4	41
462	30	zf-C3HC4_2	40
463	30	zf-C3HC4_3	50
464	30	zf-C3HC4_4	42
465	30	zf-CCCH	27
466	30	zf-CCHC	18
467	30	zf-CXXC	48
468	30	zf-H2C2_2	26
469	30	zf-H2C2_5	26
470	30	zf-MYND	38
471	30	zf-RING_11	29
472	30	zf-RING_2	44
473	30	zf-RING_5	44
474	30	zf-RING_UBOX	38
475	30	zf-RanBP	30
476	30	zf-met	25
477	30	zf-rbx1	55
